"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-18",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-19",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-20",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-21",,,,,"5.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-22",,,,,"5.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-23",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-24",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-25",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-26",,,,,"2.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-27",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-28",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-29",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-04-30",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-01",,,,,"1.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-02",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-03",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-04",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-05",,,,,"8.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-06",,,,,"0.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-07",,,,,"0.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-08",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-09",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-10",,,,,"0.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-11",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-12",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-13",,,,,"4.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-14",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-15",,,,,"7.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-16",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-17",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-18",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-19",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-20",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-21",,,,,"0.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-22",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-23",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-24",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-25",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-26",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-27",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-28",,,,,"3.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-29",,,,,"3.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-30",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-05-31",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-01",,,,,"4.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-02",,,,,"2.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-03",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-04",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-05",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-06",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-07",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-08",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-09",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-10",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-11",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-12",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-13",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-14",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-15",,,,,"0.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-16",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-17",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-18",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-19",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-20",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-21",,,,,"16.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-22",,,,,"11.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-23",,,,,"4.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-24",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-25",,,,,"2.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-26",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-27",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-28",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-29",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-06-30",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-01",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-02",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-03",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-04",,,,,"2.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-05",,,,,"10.2",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-06",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-07",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-08",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-09",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-10",,,,,"30.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-11",,,,,"30.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-12",,,,,"10.2",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-13",,,,,"14.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-14",,,,,"5.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-15",,,,,"7.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-16",,,,,"31.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-17",,,,,"27.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-18",,,,,"10.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-19",,,,,"4.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-20",,,,,"1.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-21",,,,,"17.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-22",,,,,"17.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-23",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-24",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-25",,,,,"29.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-26",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-27",,,,,"0.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-28",,,,,"17.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-29",,,,,"6.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-30",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-07-31",,,,,"1.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-01",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-02",,,,,"33.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-03",,,,,"19.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-04",,,,,"61.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-05",,,,,"56.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-06",,,,,"71.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-07",,,,,"55.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-08",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-09",,,,,"3.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-10",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-11",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-12",,,,,"1.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-13",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-14",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-15",,,,,"23.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-16",,,,,"13.2",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-17",,,,,"3.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-18",,,,,"3.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-19",,,,,"26.2",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-20",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-21",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-22",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-23",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-24",,,,,"37.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-25",,,,,"8.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-26",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-27",,,,,"37.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-28",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-29",,,,,"36.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-30",,,,,"0.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-08-31",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-01",,,,,"12.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-02",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-03",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-04",,,,,"3.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-05",,,,,"38.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-06",,,,,"4.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-07",,,,,"25.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-08",,,,,"17.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-09",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-10",,,,,"20.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-11",,,,,"3.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-12",,,,,"21.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-13",,,,,"20.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-14",,,,,"20.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-15",,,,,"20.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-16",,,,,"13.2",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-17",,,,,"3.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-18",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-19",,,,,"8.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-20",,,,,"16.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-21",,,,,"16.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-22",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-23",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-24",,,,,"3.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-25",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-26",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-27",,,,,"52.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-28",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-29",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-09-30",,,,,"50.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-01",,,,,"21.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-02",,,,,"12.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-03",,,,,"17.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-04",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-05",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-06",,,,,"7.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-07",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-08",,,,,"93.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-09",,,,,"17.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-10",,,,,"12.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-11",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-12",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-13",,,,,"32.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-14",,,,,"4.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-15",,,,,"18.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-16",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-17",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-18",,,,,"0.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-19",,,,,"37.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-20",,,,,"11.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-21",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-22",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-23",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-24",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-25",,,,,"16.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-26",,,,,"8.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-27",,,,,"13.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-28",,,,,"13.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-29",,,,,"1.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-30",,,,,"14.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-10-31",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-01",,,,,"31.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-02",,,,,"16.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-03",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-04",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-05",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-06",,,,,"2.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-07",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-08",,,,,"31.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-09",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-10",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-11",,,,,"8.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-12",,,,,"1.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-13",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-14",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-15",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-16",,,,,"11.2",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-17",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-18",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-19",,,,,"10.2",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-20",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-21",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-22",,,,,"3.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-23",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-24",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-25",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-26",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-27",,,,,"119.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-28",,,,,"71.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-29",,,,,"10.2",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-11-30",,,,,"3.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-01",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-02",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-03",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-04",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-05",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-06",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-07",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-08",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-09",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-10",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-11",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-12",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-13",,,,,"12.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-14",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2019-12-15",,,,,"10.7",",,7",,,,
